longitude,latitude,elevation,slope
-103.8333316,38.75000118,1598.9808,-396.8496
-103.791665,38.75000118,1593.1896,-377.952
-103.7499983,38.75000118,1552.956,-373.9896
-103.7083316,38.75000118,1536.192,-356.9208
-103.666665,38.75000118,1587.0936,-313.944
-103.6249983,38.75000118,1595.0184,-305.1048
-103.5833316,38.75000118,1570.9392,-289.2552
-103.5416649,38.75000118,1557.2232,-284.0736
-103.4999983,38.75000118,1541.0688,-267.0048
-103.4583316,38.75000118,1511.1984,-270.0528
-103.4166649,38.75000118,1479.1944,-242.9256
-103.3749983,38.75000118,1463.04,-245.9736
-103.3333316,38.75000118,1427.988,-224.9424
-103.2916649,38.75000118,1409.0904,-212.1408
-103.2499983,38.75000118,1423.1112,-274.0152
-103.2083316,38.75000118,1416.1008,-295.0464
-103.1666649,38.75000118,1410.9192,-275.844
-103.1249982,38.75000118,1395.984,-270.0528
-103.0833316,38.75000118,1370.076,-253.8984
-103.0416649,38.75000118,1360.0176,-206.0448
-102.9999982,38.75000118,1356.0552,-147.2184
-102.9583316,38.75000118,1347.216,-99.06
-102.9166649,38.75000118,1328.0136,-80.772
-102.8749982,38.75000118,1324.0512,-71.9328
-102.8333316,38.75000118,1313.0784,-94.1832
-102.7916649,38.75000118,1299.972,-105.156
-102.7499982,38.75000118,1295.0952,-113.9952
-102.7083315,38.75000118,1287.1704,-115.824
-102.6666649,38.75000118,1287.1704,-112.1664
-102.6249982,38.75000118,1305.1536,-122.8344
-102.5833315,38.75000118,1331.976,-135.9408
-102.5416649,38.75000118,1363.98,-139.2936
-102.4999982,38.75000118,1347.216,-124.968
-102.4583315,38.75000118,1337.1576,-121.92
-102.4166649,38.75000118,1328.928,-121.0056
-102.3749982,38.75000118,1310.9448,-121.0056
-102.3333315,38.75000118,1296.924,-131.064
-102.2916648,38.75000118,1280.16,-143.256
-102.2499982,38.75000118,1257.9096,-158.1912
-102.2083315,38.75000118,1237.1832,-187.1472
-102.1666648,38.75000118,1220.1144,-224.9424
-102.1249982,38.75000118,1207.9224,-277.0632
-102.0833315,38.75000118,1203.0456,-263.0424
-102.0416648,38.75000118,1202.1312,-263.0424
-101.9999982,38.75000118,1192.0728,-256.9464
-101.9583315,38.75000118,1178.9664,-242.9256
-101.9166648,38.75000118,1164.0312,-233.7816
-109.1249987,38.79166785,1538.9352,986.9424
-109.0833321,38.79166785,1887.0168,836.9808
-109.0416654,38.79166785,1972.056,830.2752
-108.9999987,38.79166785,2050.0848,773.2776
-108.958332,38.79166785,2459.1264,640.9944
-108.9166654,38.79166785,2392.9848,844.296
-108.8749987,38.79166785,2115.0072,548.0304
-108.833332,38.79166785,2200.9608,505.0536
-108.7916654,38.79166785,2734.056,346.8624
-108.7499987,38.79166785,2630.1192,262.128
-108.708332,38.79166785,2371.0392,109.1184
-108.6666654,38.79166785,2268.0168,-227.9904
-108.6249987,38.79166785,2390.2416,-341.0712
-108.583332,38.79166785,2372.2584,-438.912
-108.5416653,38.79166785,2211.0192,-865.9368
-108.4999987,38.79166785,2212.2384,-824.7888
-108.458332,38.79166785,1954.9872,-555.9552
-108.4166653,38.79166785,1932.1272,-639.7752
-108.3749987,38.79166785,1730.0448,-1126.8456
-108.333332,38.79166785,1623.06,-995.172
-108.2916653,38.79166785,1648.0536,-740.9688
-108.2499987,38.79166785,1659.0264,-651.0528
-108.208332,38.79166785,1630.9848,-705.3072
-108.1666653,38.79166785,1611.1728,-710.184
-108.1249986,38.79166785,1593.1896,-548.9448
-108.083332,38.79166785,1568.196,-506.2728
-108.0416653,38.79166785,1559.052,-167.9448
-107.9999986,38.79166785,1561.1856,241.0968
-107.958332,38.79166785,1607.2104,1010.1072
-107.9166653,38.79166785,1634.9472,1402.9944
-107.8749986,38.79166785,1630.0704,1149.096
-107.833332,38.79166785,1616.964,1420.9776
-107.7916653,38.79166785,1684.9344,1477.0608
-107.7499986,38.79166785,1662.0744,904.0368
-107.7083319,38.79166785,1662.0744,884.8344
-107.6666653,38.79166785,1705.9656,1161.8976
-107.6249986,38.79166785,1787.0424,1677.0096
-107.5833319,38.79166785,2173.224,1575.816
-107.5416653,38.79166785,2740.152,1335.024
-107.4999986,38.79166785,3026.0544,1164.336
-107.4583319,38.79166785,2797.1496,1641.0432
-107.4166653,38.79166785,3080.004,1344.168
-107.3749986,38.79166785,3108.0456,1501.14
-107.3333319,38.79166785,2515.2096,1352.0928
-107.2916652,38.79166785,2478.024,1016.2032
-107.2499986,38.79166785,2730.0936,1517.2944
-107.2083319,38.79166785,3236.0616,1681.2768
-107.1666652,38.79166785,3137.0016,886.0536
-107.1249986,38.79166785,2942.2344,456.8952
-107.0833319,38.79166785,2799.2832,231.9528
-107.0416652,38.79166785,3271.1136,220.98
-106.9999986,38.79166785,2961.132,46.0248
-106.9583319,38.79166785,3186.0744,28.956
-106.9166652,38.79166785,3014.1672,573.024
-106.8749985,38.79166785,2678.2776,795.2232
-106.8333319,38.79166785,3223.26,899.16
-106.7916652,38.79166785,3468.3192,314.2488
-106.7499985,38.79166785,3059.2776,475.1832
-106.7083319,38.79166785,3197.0472,325.8312
-106.6666652,38.79166785,3258.0072,174.9552
-106.6249985,38.79166785,3018.1296,-491.9472
-106.5833319,38.79166785,3126.0288,-429.1584
-106.5416652,38.79166785,3137.0016,-761.0856
-106.4999985,38.79166785,3088.2336,-569.976
-106.4583318,38.79166785,3273.2472,-20.1168
-106.4166652,38.79166785,3629.2536,-329.184
-106.3749985,38.79166785,3550.3104,-610.2096
-106.3333318,38.79166785,3612.1848,-117.0432
-106.2916652,38.79166785,3268.0656,-296.8752
-106.2499985,38.79166785,2974.2384,-386.7912
-106.2083318,38.79166785,2779.1664,-65.8368
-106.1666652,38.79166785,2531.9736,-171.9072
-106.1249985,38.79166785,2424.9888,-128.9304
-106.0833318,38.79166785,2444.1912,-10.0584
-106.0416651,38.79166785,2658.1608,-327.0504
-105.9999985,38.79166785,2894.076,-868.0704
-105.9583318,38.79166785,2858.1096,-687.0192
-105.9166651,38.79166785,2942.2344,-815.9496
-105.8749985,38.79166785,2900.172,-596.7984
-105.8333318,38.79166785,2871.216,-275.2344
-105.7916651,38.79166785,2952.2928,-185.0136
-105.7499985,38.79166785,2954.1216,0
-105.7083318,38.79166785,3008.0712,43.2816
-105.6666651,38.79166785,3078.1752,235.0008
-105.6249984,38.79166785,2946.1968,102.108
-105.5833318,38.79166785,2761.1832,134.112
-105.5416651,38.79166785,2863.2912,210.9216
-105.4999984,38.79166785,2796.2352,409.956
-105.4583318,38.79166785,2671.2672,651.9672
-105.4166651,38.79166785,2699.004,559.9176
-105.3749984,38.79166785,2594.1528,107.8992
-105.3333318,38.79166785,2531.9736,-412.0896
-105.2916651,38.79166785,2468.2704,-939.0888
-105.2499984,38.79166785,2679.192,-1228.0392
-105.2083317,38.79166785,2760.2688,-1140.2568
-105.1666651,38.79166785,3028.188,-950.0616
-105.1249984,38.79166785,3069.0312,-1022.2992
-105.0833317,38.79166785,3352.1904,-974.1408
-105.0416651,38.79166785,3552.1392,-852.2208
-104.9999984,38.79166785,3431.1336,-829.056
-104.9583317,38.79166785,3060.192,-701.04
-104.9166651,38.79166785,2542.032,-659.892
-104.8749984,38.79166785,2068.9824,-634.2888
-104.8333317,38.79166785,1850.136,-872.0328
-104.791665,38.79166785,1805.94,-974.1408
-104.7499984,38.79166785,1811.1216,-1224.9912
-104.7083317,38.79166785,1840.992,-1210.9704
-104.666665,38.79166785,1822.0944,-1491.996
-104.6249984,38.79166785,1819.0464,-1712.0616
-104.5833317,38.79166785,1869.948,-1599.8952
-104.541665,38.79166785,1893.1128,-1249.9848
-104.4999984,38.79166785,1872.0816,-763.8288
-104.4583317,38.79166785,1833.9816,-316.992
-104.416665,38.79166785,1807.1592,-124.0536
-104.3749983,38.79166785,1786.128,-103.9368
-104.3333317,38.79166785,1803.1968,-135.0264
-104.291665,38.79166785,1858.0608,-199.9488
-104.2499983,38.79166785,1860.1944,-192.024
-104.2083317,38.79166785,1840.0776,-231.9528
-104.166665,38.79166785,1831.2384,-306.0192
-104.1249983,38.79166785,1810.2072,-319.1256
-104.0833317,38.79166785,1778.2032,-263.0424
-104.041665,38.79166785,1751.9904,-233.7816
-103.9999983,38.79166785,1726.0824,-229.2096
-103.9583316,38.79166785,1702.0032,-254.2032
-103.916665,38.79166785,1676.0952,-304.1904
-103.8749983,38.79166785,1641.0432,-377.952
-103.8333316,38.79166785,1630.0704,-396.24
-103.791665,38.79166785,1587.0936,-402.9456
-103.7499983,38.79166785,1563.9288,-397.1544
-103.7083316,38.79166785,1573.9872,-384.048
-103.666665,38.79166785,1609.0392,-327.0504
-103.6249983,38.79166785,1600.2,-281.94
-103.5833316,38.79166785,1577.9496,-281.0256
-103.5416649,38.79166785,1531.9248,-307.848
-103.4999983,38.79166785,1499.0064,-295.0464
-103.4583316,38.79166785,1480.1088,-268.8336
-103.4166649,38.79166785,1463.9544,-282.8544
-103.3749983,38.79166785,1437.132,-245.9736
-103.3333316,38.79166785,1434.084,-219.7608
-103.2916649,38.79166785,1426.1592,-235.9152
-103.2499983,38.79166785,1451.1528,-284.988
-103.2083316,38.79166785,1470.0504,-287.1216
-103.1666649,38.79166785,1445.0568,-282.8544
-103.1249982,38.79166785,1394.1552,-236.8296
-103.0833316,38.79166785,1381.0488,-204.8256
-103.0416649,38.79166785,1372.2096,-163.9824
-102.9999982,38.79166785,1347.216,-111.8616
-102.9583316,38.79166785,1341.12,-56.0832
-102.9166649,38.79166785,1344.168,-71.0184
-102.8749982,38.79166785,1338.072,-85.0392
-102.8333316,38.79166785,1324.0512,-122.2248
-102.7916649,38.79166785,1313.0784,-160.02
-102.7499982,38.79166785,1295.0952,-156.972
-102.7083315,38.79166785,1295.0952,-122.2248
-102.6666649,38.79166785,1294.1808,-131.9784
-102.6249982,38.79166785,1316.1264,-142.0368
-102.5833315,38.79166785,1352.0928,-138.0744
-102.5416649,38.79166785,1381.0488,-149.9616
-102.4999982,38.79166785,1363.0656,-156.0576
-102.4583315,38.79166785,1341.12,-157.8864
-102.4166649,38.79166785,1328.928,-145.0848
-102.3749982,38.79166785,1310.0304,-137.16
-102.3333315,38.79166785,1288.0848,-131.064
-102.2916648,38.79166785,1271.9304,-135.9408
-102.2499982,38.79166785,1249.0704,-159.1056
-102.2083315,38.79166785,1230.1728,-199.9488
-102.1666648,38.79166785,1209.1416,-242.0112
-102.1249982,38.79166785,1191.1584,-278.892
-102.0833315,38.79166785,1188.1104,-270.0528
-102.0416648,38.79166785,1180.1856,-255.1176
-101.9999982,38.79166785,1178.9664,-249.936
-101.9583315,38.79166785,1175.9184,-242.0112
-101.9166648,38.79166785,1164.0312,-234.0864
-109.1249987,38.83333452,1640.1288,1281.9888
-109.0833321,38.83333452,1862.0232,1161.8976
-109.0416654,38.83333452,1981.2,904.0368
-108.9999987,38.83333452,2210.1048,655.0152
-108.958332,38.83333452,2602.0776,661.1112
-108.9166654,38.83333452,2740.152,720.2424
-108.8749987,38.83333452,2782.2144,652.272
-108.833332,38.83333452,2768.1936,434.0352
-108.7916654,38.83333452,2857.1952,121.92
-108.7499987,38.83333452,2812.9992,21.0312
-108.708332,38.83333452,2701.1376,28.0416
-108.6666654,38.83333452,2602.992,-85.9536
-108.6249987,38.83333452,2396.0328,-148.1328
-108.583332,38.83333452,2181.1488,-302.0568
-108.5416653,38.83333452,2125.0656,-748.8936
-108.4999987,38.83333452,2134.2096,-972.0072
-108.458332,38.83333452,1981.2,-1113.1296
-108.4166653,38.83333452,1789.176,-1141.1712
-108.3749987,38.83333452,1527.048,-1162.2024
-108.333332,38.83333452,1563.0144,-1075.944
-108.2916653,38.83333452,1668.1704,-876.9096
-108.2499987,38.83333452,1776.0696,-715.9752
-108.208332,38.83333452,1833.0672,-548.0304
-108.1666653,38.83333452,1908.048,-363.0168
-108.1249986,38.83333452,1853.184,-359.9688
-108.083332,38.83333452,1768.1448,-429.1584
-108.0416653,38.83333452,1669.0848,-234.0864
-107.9999986,38.83333452,1627.0224,54.864
-107.958332,38.83333452,1694.9928,633.0696
-107.9166653,38.83333452,1737.0552,705.0024
-107.8749986,38.83333452,1824.228,694.944
-107.833332,38.83333452,1887.0168,1089.0504
-107.7916653,38.83333452,1848.0024,1431.036
-107.7499986,38.83333452,1818.132,594.9696
-107.7083319,38.83333452,1765.0968,655.0152
-107.6666653,38.83333452,1705.0512,1181.1
-107.6249986,38.83333452,1747.1136,1524
-107.5833319,38.83333452,1844.04,1531.0104
-107.5416653,38.83333452,2160.1176,1575.2064
-107.4999986,38.83333452,2268.0168,1415.1864
-107.4583319,38.83333452,2363.1144,1570.0248
-107.4166653,38.83333452,2865.12,1358.1888
-107.3749986,38.83333452,3264.1032,1161.288
-107.3333319,38.83333452,2503.0176,875.0808
-107.2916652,38.83333452,2508.1992,1224.9912
-107.2499986,38.83333452,2949.2448,1213.104
-107.2083319,38.83333452,3193.0848,1534.0584
-107.1666652,38.83333452,3158.0328,1248.156
-107.1249986,38.83333452,3270.1992,913.1808
-107.0833319,38.83333452,3152.2416,1144.2192
-107.0416652,38.83333452,3394.2528,1004.0112
-106.9999986,38.83333452,3245.2056,3.9624
-106.9583319,38.83333452,3009.2904,-381
-106.9166652,38.83333452,2693.2128,536.1432
-106.8749985,38.83333452,2990.088,683.0568
-106.8333319,38.83333452,2918.1552,651.9672
-106.7916652,38.83333452,3281.172,473.0496
-106.7499985,38.83333452,3092.196,358.14
-106.7083319,38.83333452,3073.2984,250.8504
-106.6666652,38.83333452,3412.236,228.9048
-106.6249985,38.83333452,3367.1256,-758.0376
-106.5833319,38.83333452,2869.0824,-768.096
-106.5416652,38.83333452,2883.1032,-585.216
-106.4999985,38.83333452,3039.1608,-99.06
-106.4583318,38.83333452,3191.256,-346.8624
-106.4166652,38.83333452,3601.212,-156.972
-106.3749985,38.83333452,3666.1344,-405.9936
-106.3333318,38.83333452,3516.1728,-80.1624
-106.2916652,38.83333452,3521.0496,-217.0176
-106.2499985,38.83333452,3381.1464,-580.0344
-106.2083318,38.83333452,2636.2152,-509.016
-106.1666652,38.83333452,2477.1096,41.148
-106.1249985,38.83333452,2424.0744,24.9936
-106.0833318,38.83333452,2594.1528,-135.9408
-106.0416651,38.83333452,2643.2256,-290.1696
-105.9999985,38.83333452,2761.1832,-355.092
-105.9583318,38.83333452,2875.1784,-466.9536
-105.9166651,38.83333452,3012.0336,-551.9928
-105.8749985,38.83333452,2856.2808,-520.9032
-105.8333318,38.83333452,2832.2016,-619.0488
-105.7916651,38.83333452,2858.1096,83.82
-105.7499985,38.83333452,2910.2304,88.0872
-105.7083318,38.83333452,2908.0968,224.9424
-105.6666651,38.83333452,2903.22,-31.0896
-105.6249984,38.83333452,2901.0864,71.0184
-105.5833318,38.83333452,3246.12,44.8056
-105.5416651,38.83333452,3199.1808,300.8376
-105.4999984,38.83333452,2964.18,654.1008
-105.4583318,38.83333452,3000.1464,1072.896
-105.4166651,38.83333452,2762.0976,225.8568
-105.3749984,38.83333452,2720.0352,18.8976
-105.3333318,38.83333452,2565.1968,-618.1344
-105.2916651,38.83333452,2649.0168,-982.98
-105.2499984,38.83333452,2563.0632,-1071.0672
-105.2083317,38.83333452,2714.244,-1044.8544
-105.1666651,38.83333452,2805.9888,-1378.0008
-105.1249984,38.83333452,3176.016,-1299.0576
-105.0833317,38.83333452,3666.1344,-1077.1632
-105.0416651,38.83333452,3929.1768,-1124.1024
-104.9999984,38.83333452,3058.0584,-826.008
-104.9583317,38.83333452,2877.0072,-770.8392
-104.9166651,38.83333452,2292.096,-657.1488
-104.8749984,38.83333452,1925.1168,-776.0208
-104.8333317,38.83333452,1832.1528,-719.0232
-104.791665,38.83333452,1856.232,-893.064
-104.7499984,38.83333452,1868.1192,-968.9592
-104.7083317,38.83333452,1900.1232,-1285.0368
-104.666665,38.83333452,1887.0168,-1783.08
-104.6249984,38.83333452,1876.044,-2040.9408
-104.5833317,38.83333452,1936.0896,-1157.9352
-104.541665,38.83333452,1949.196,-1019.8608
-104.4999984,38.83333452,1908.048,-481.8888
-104.4583317,38.83333452,1872.996,-146.9136
-104.416665,38.83333452,1844.04,-85.0392
-104.3749983,38.83333452,1821.18,-134.112
-104.3333317,38.83333452,1837.0296,-170.9928
-104.291665,38.83333452,1890.9792,-220.0656
-104.2499983,38.83333452,1883.0544,-239.8776
-104.2083317,38.83333452,1888.236,-227.9904
-104.166665,38.83333452,1900.1232,-296.8752
-104.1249983,38.83333452,1857.1464,-309.9816
-104.0833317,38.83333452,1810.2072,-288.9504
-104.041665,38.83333452,1778.2032,-272.796
-103.9999983,38.83333452,1747.1136,-277.9776
-103.9583316,38.83333452,1722.12,-294.132
-103.916665,38.83333452,1697.1264,-327.0504
-103.8749983,38.83333452,1680.0576,-402.0312
-103.8333316,38.83333452,1647.1392,-417.8808
-103.791665,38.83333452,1648.0536,-441.0456
-103.7499983,38.83333452,1639.2144,-455.0664
-103.7083316,38.83333452,1639.2144,-412.0896
-103.666665,38.83333452,1619.0976,-355.092
-103.6249983,38.83333452,1600.2,-340.1568
-103.5833316,38.83333452,1566.0624,-341.9856
-103.5416649,38.83333452,1527.048,-341.9856
-103.4999983,38.83333452,1509.9792,-320.9544
-103.4583316,38.83333452,1488.948,-305.1048
-103.4166649,38.83333452,1465.1736,-268.224
-103.3749983,38.83333452,1447.1904,-269.1384
-103.3333316,38.83333452,1445.0568,-270.0528
-103.2916649,38.83333452,1445.0568,-289.2552
-103.2499983,38.83333452,1455.1152,-280.1112
-103.2083316,38.83333452,1438.0464,-277.0632
-103.1666649,38.83333452,1405.128,-264.8712
-103.1249982,38.83333452,1380.1344,-230.124
-103.0833316,38.83333452,1376.172,-208.788
-103.0416649,38.83333452,1374.9528,-170.9928
-102.9999982,38.83333452,1378.9152,-117.0432
-102.9583316,38.83333452,1378.9152,-67.056
-102.9166649,38.83333452,1369.1616,-86.868
-102.8749982,38.83333452,1349.9592,-92.964
-102.8333316,38.83333452,1338.9864,-128.016
-102.7916649,38.83333452,1323.1368,-128.9304
-102.7499982,38.83333452,1301.1912,-110.9472
-102.7083315,38.83333452,1296.924,-108.204
-102.6666649,38.83333452,1301.1912,-124.0536
-102.6249982,38.83333452,1317.9552,-143.8656
-102.5833315,38.83333452,1348.1304,-161.8488
-102.5416649,38.83333452,1380.1344,-182.88
-102.4999982,38.83333452,1358.1888,-181.0512
-102.4583315,38.83333452,1352.0928,-161.8488
-102.4166649,38.83333452,1327.0992,-156.0576
-102.3749982,38.83333452,1309.116,-155.1432
-102.3333315,38.83333452,1294.1808,-145.9992
-102.2916648,38.83333452,1271.9304,-154.8384
-102.2499982,38.83333452,1252.1184,-174.0408
-102.2083315,38.83333452,1231.0872,-183.7944
-102.1666648,38.83333452,1217.0664,-234.0864
-102.1249982,38.83333452,1196.0352,-291.084
-102.0833315,38.83333452,1188.1104,-301.1424
-102.0416648,38.83333452,1188.1104,-274.9296
-101.9999982,38.83333452,1182.9288,-245.9736
-101.9583315,38.83333452,1167.9936,-242.9256
-101.9166648,38.83333452,1155.192,-231.0384
-109.1249987,38.87500119,1657.1976,1167.0792
-109.0833321,38.87500119,1954.9872,1113.1296
-109.0416654,38.87500119,2323.1856,1042.1112
-108.9999987,38.87500119,2531.0592,925.9824
-108.958332,38.87500119,2565.1968,781.812
-108.9166654,38.87500119,2584.0944,627.2784
-108.8749987,38.87500119,2594.1528,551.0784
-108.833332,38.87500119,2508.1992,199.9488
-108.7916654,38.87500119,2527.0968,100.8888
-108.7499987,38.87500119,2645.0544,60.96
-108.708332,38.87500119,2616.0984,85.9536
-108.6666654,38.87500119,2552.0904,-1.8288
-108.6249987,38.87500119,2429.256,-174.9552
-108.583332,38.87500119,2273.1984,16.1544
-108.5416653,38.87500119,2125.98,-91.1352
-108.4999987,38.87500119,1931.2128,-517.8552
-108.458332,38.87500119,1844.04,-786.0792
-108.4166653,38.87500119,1552.0416,-781.2024
-108.3749987,38.87500119,1573.0728,-755.904
-108.333332,38.87500119,1583.1312,-843.9912
-108.2916653,38.87500119,1743.1512,-691.896
-108.2499987,38.87500119,1953.1584,-541.9344
-108.208332,38.87500119,2148.2304,-408.1272
-108.1666653,38.87500119,2547.2136,-10.0584
-108.1249986,38.87500119,2474.0616,-23.7744
-108.083332,38.87500119,2066.2392,117.9576
-108.0416653,38.87500119,1808.0736,-7.0104
-107.9999986,38.87500119,1726.9968,224.028
-107.958332,38.87500119,1771.1928,455.9808
-107.9166653,38.87500119,1801.0632,477.9264
-107.8749986,38.87500119,1924.2024,627.888
-107.833332,38.87500119,2010.156,478.8408
-107.7916653,38.87500119,2021.1288,474.8784
-107.7499986,38.87500119,2263.14,-247.1928
-107.7083319,38.87500119,2102.2056,286.2072
-107.6666653,38.87500119,2049.1704,883.0056
-107.6249986,38.87500119,1837.0296,1107.948
-107.5833319,38.87500119,1776.0696,1057.0464
-107.5416653,38.87500119,2029.0536,1378.0008
-107.4999986,38.87500119,2061.0576,1506.0168
-107.4583319,38.87500119,2371.0392,1293.876
-107.4166653,38.87500119,2431.9992,790.956
-107.3749986,38.87500119,2623.1088,791.8704
-107.3333319,38.87500119,2300.0208,677.8752
-107.2916652,38.87500119,2760.2688,880.872
-107.2499986,38.87500119,2949.2448,1399.032
-107.2083319,38.87500119,2916.0216,1355.1408
-107.1666652,38.87500119,2784.0432,1508.1504
-107.1249986,38.87500119,3149.1936,1207.008
-107.0833319,38.87500119,3307.08,1228.0392
-107.0416652,38.87500119,3218.0784,897.0264
-106.9999986,38.87500119,2801.112,549.2496
